Date,Ticker,BOARD_AVERAGE_AGE,BOARD_MEETINGS_PER_YR,BOARD_MEETING_ATTENDANCE_PCT,BOARD_SIZE,CEO_DUALITY,CHIEF_EXECUTIVE_OFFICER_AGE,CHIEF_EXECUTIVE_OFFICER_TENURE,CUR_MKT_CAP,ENVIRON_DISCLOSURE_SCORE,EQY_INST_PCT_SH_OUT,ESG_DISCLOSURE_SCORE,FEMALE_CEO_OR_EQUIVALENT,GOVNCE_DISCLOSURE_SCORE,INDEPENDENT_DIRECTORS,NUMBER_OF_WOMEN_ON_BOARD,PCT_IND_DIRECTORS_ON_COMP_CMTE,PCT_WOMEN_ON_BOARD,SOCIAL_DISCLOSURE_SCORE,TOT_COMP_AW_TO_CEO_&_EQUIV,BOARD_AVERAGE_TENURE,BS_TOT_ASSET,EPS_GROWTH,FNCL_LVRG,PCT_INSIDER_SHARES_OUT,RETURN_COM_EQY,RETURN_ON_ASSET,SALES_GROWTH,TOBIN_Q_RATIO,security_name,gics_sector_name,Firm Age,LN_BOARD_AVERAGE_AGE,LN_BOARD_MEETINGS_PER_YR,LN_TOT_COMP_AW_TO_CEO_&_EQUIV,LN_CHIEF_EXECUTIVE_OFFICER_TENURE,Ratio of shares,LN_CHIEF_EXECUTIVE_OFFICER_AGE
2016-01-01,CLS CT Equity,64.0,8.0,97.22,9.0,0.0,52.0,0.5,2187.1776,38.7597,93.702,46.281,0.0,60.7143,7.0,2.0,100.0,22.222,49.1228,6640790.4488,6.99,2612.0,-29.5082,2.09,0.473,5.3824,2.5753,0.1403,1.1898,Celestica Inc,Information Technology,20.0,4.1588830833596715,2.0794415416798357,15.708741557861478,-0.6931471805599453,0.005047917867281381,3.9512437185814275
2017-01-01,CLS CT Equity,64.7,8.0,98.64,10.0,0.0,53.0,1.42,2240.7953,37.9845,84.127,45.8678,0.0,66.0714,8.0,2.0,100.0,20.0,43.8596,9917145.1323,7.13,2822.3,123.2558,2.3325,0.414,11.7006,5.0163,6.6907,1.1512,Celestica Inc,Information Technology,21.0,4.169761201506855,2.0794415416798357,16.109775648759168,0.35065687161316933,0.004921131146956388,3.970291913552122
2018-01-01,CLS CT Equity,63.5,9.0,96.0,8.0,0.0,54.0,2.5,1890.4608,41.8605,85.031,45.4545,0.0,60.7143,6.0,2.0,100.0,25.0,38.5965,10667309.947,7.04,2964.2,-22.9167,2.2179,0.53,8.0874,3.6464,2.0976,1.0411,Celestica Inc,Information Technology,22.0,4.151039905898646,2.1972245773362196,16.182694477808717,0.9162907318741551,0.006233020898260634,3.9889840465642745
2019-01-01,CLS CT Equity,63.444,10.0,100.0,9.0,0.0,55.0,3.5,1627.5625,41.8605,92.199,45.4545,0.0,60.7143,7.0,2.0,100.0,22.222,38.5965,13268294.652,7.24,3737.7,-4.0541,2.4799,0.626,7.3191,2.9514,7.9851,0.9637,Celestica Inc,Information Technology,23.0,4.150157627041313,2.302585092994046,16.40088788652031,1.252762968495368,0.006789661493074762,4.007333185232471
2020-01-01,CLS CT Equity,64.111,9.0,96.63,9.0,0.0,56.0,4.5,1383.1221,52.7132,85.633,51.2397,0.0,66.0714,7.0,2.0,100.0,22.222,33.3333,12415492.805,7.43,3560.7,-23.9437,2.7147,1.306,5.2297,1.9264,-11.2299,0.9193,Celestica Inc,Information Technology,24.0,4.160615956068125,2.1972245773362196,16.33445567045799,1.5040773967762742,0.015251129821447341,4.02535169073515
2021-01-01,CLS CT Equity,64.111,8.0,98.6,9.0,0.0,57.0,5.5,1325.4037,52.7132,75.915,51.2397,0.0,66.0714,7.0,2.0,100.0,22.222,33.3333,14904043.159,7.31,3664.1,-12.963,2.6128,1.66,4.383,1.6776,-2.381,0.8989,Celestica Inc,Information Technology,25.0,4.160615956068125,2.0794415416798357,16.517143087059154,1.7047480922384253,0.02186656128564842,4.04305126783455
2010-01-01,CLT CT Equity,,6.0,90.0,5.0,0.0,,,930.5158,,,10.3734,,44.6429,4.0,,,0.0,,,,678.77,378.2609,1.7595,,-6.1611,-3.5016,-0.639,1.8011,Celtic Exploration Ltd,,8.0,,1.791759469228055,,,,
2011-01-01,CLT CT Equity,,6.0,100.0,5.0,0.0,,,1599.4514,,36.54,12.0332,,48.2143,4.0,,,0.0,3.125,,,750.346,378.2609,1.7784,20.588,6.5120000000000005,3.6617,8.8089,2.596,Celtic Exploration Ltd,,9.0,,1.791759469228055,,,0.5634373289545703,
2012-01-01,CLT CT Equity,,6.0,100.0,5.0,0.0,,,2396.3231,,46.816,12.0332,0.0,48.2143,4.0,0.0,100.0,0.0,3.125,,,1079.923,378.2609,1.6584,17.595,-5.0606,-3.0516,-1.7332999999999998,2.5839,Celtic Exploration Ltd,,10.0,,1.791759469228055,,,0.3758330485304169,
2013-01-01,CLT CT Equity,,6.0,100.0,5.0,0.0,,,2782.1945,,34.102,12.0332,0.0,48.2143,4.0,0.0,100.0,0.0,3.125,,,1079.923,378.2609,1.6584,17.783,-5.0606,-3.0516,-1.7332999999999998,2.5839,Celtic Exploration Ltd,,11.0,,1.791759469228055,,,0.5214650167145622,
2014-01-01,CLT CT Equity,,6.0,100.0,5.0,0.0,,,2863.6814,,8.896,12.0332,0.0,48.2143,4.0,0.0,100.0,0.0,3.125,,,1079.923,378.2609,1.6584,0.0,-5.0606,-3.0516,-1.7332999999999998,2.5839,Celtic Exploration Ltd,,12.0,,1.791759469228055,,,0.0,
2010-01-01,CM CT Equity,57.813,18.0,99.57,16.0,0.0,,,26168.5019,47.3214,,50.4386,0.0,57.1429,14.0,4.0,100.0,25.0,50.0,6714250.0,,335944.0,,,,,0.3404,9.1634,,Canadian Imperial Bank of Comm,Financials,51.0,4.057213663883894,2.8903717578961645,15.719742691455936,,,
2011-01-01,CM CT Equity,58.875,14.0,98.5,16.0,0.0,,,30763.2852,47.3214,72.114,50.4386,0.0,57.1429,15.0,4.0,100.0,25.0,50.0,9913000.0,,352040.0,122.2642,,0.383,,0.7128,8.2785,1.0514,Canadian Imperial Bank of Comm,Financials,52.0,4.0754165523365815,2.6390573296152584,16.109357585015033,,0.0053110353052111935,
2012-01-01,CM CT Equity,58.625,16.0,99.0,16.0,0.0,,,29558.3266,33.9286,65.553,45.1754,0.0,57.1429,15.0,3.0,100.0,18.75,55.0,10601000.0,,383758.0,15.2801,,0.355,,0.7793,16.226,1.0514,Canadian Imperial Bank of Comm,Financials,53.0,4.071161226766444,2.772588722239781,16.176458894255234,,0.0054154653486491846,
2013-01-01,CM CT Equity,59.438,16.0,100.0,16.0,0.0,56.0,7.5,32347.9529,26.7857,65.789,41.6667,0.0,57.1429,15.0,4.0,100.0,25.0,55.0,9931000.0,8.04,393385.0,15.7585,,0.344,,0.8572,-1.5857,1.0422,Canadian Imperial Bank of Comm,Financials,54.0,4.084933752467913,2.772588722239781,16.111171735885495,2.0149030205422647,0.0052288376476310626,4.02535169073515
2014-01-01,CM CT Equity,59.563,19.0,100.0,16.0,0.0,57.0,8.5,36220.5303,31.25,61.065,43.8596,0.0,57.1429,15.0,3.0,100.0,18.75,55.0,10016000.0,8.17,398006.0,3.1807,25.3059,0.184,20.8039,0.8471,-0.3152,1.0485,Canadian Imperial Bank of Comm,Financials,55.0,4.087034575922734,2.9444389791664403,16.119694372322016,2.1400661634962708,0.0030131826741996233,4.04305126783455
2015-01-01,CM CT Equity,60.0,19.0,99.0,16.0,0.0,48.0,0.42,39641.8577,26.7857,62.596,41.6667,0.0,57.1429,15.0,5.0,100.0,31.25,55.0,17672978.0,7.64,414903.0,-2.9593,24.1212,0.131,18.5811,0.7917,1.7861,1.0561,Canadian Imperial Bank of Comm,Financials,56.0,4.0943445622221,2.9444389791664403,16.687547364334403,-0.8675005677047231,0.0020927854815004157,3.871201010907891
2016-01-01,CM CT Equity,60.733,10.0,99.3,15.0,0.0,49.0,1.42,36228.3805,40.1786,67.339,50.4386,0.0,60.7143,14.0,4.0,100.0,26.667,60.0,8538900.0,7.06,463309.0,12.9606,23.1425,0.076,18.6097,0.8144,0.2474,1.042,Canadian Imperial Bank of Comm,Financials,57.0,4.106487207668482,2.302585092994046,15.960142751847988,0.35065687161316933,0.0011286178885935342,3.8918202981106265
2017-01-01,CM CT Equity,61.118,13.0,99.0,17.0,0.0,50.0,2.33,43519.3063,50.8929,64.25,59.6491,0.0,60.7143,16.0,6.0,100.0,35.294,75.0,9191750.0,7.67,501357.0,20.5849,22.5221,0.032,19.7843,0.8863,7.6733,1.0348,Canadian Imperial Bank of Comm,Financials,58.0,4.112806421809783,2.5649493574615367,16.03381690057777,0.8458682675776092,0.0004980544747081713,3.912023005428146
2018-01-01,CM CT Equity,61.471,11.0,100.0,17.0,0.0,51.0,3.42,54105.2568,52.6786,60.145,64.4737,0.0,71.4286,16.0,7.0,100.0,41.176,80.0,9436250.0,7.82,565264.0,5.0373,20.627,0.05,17.973300000000002,0.8811,11.38,1.0365,Canadian Imperial Bank of Comm,Financials,59.0,4.118565518884854,2.3978952727983707,16.060069213435973,1.2296405510745139,0.0008313242996092775,3.9318256327243257
2019-01-01,CM CT Equity,61.813,8.0,99.21,16.0,0.0,52.0,4.42,45033.6479,49.1071,57.173,64.4737,0.0,78.5714,15.0,7.0,100.0,43.75,80.0,10048350.0,8.37,597099.0,3.8188,18.7687,0.05,16.7218,0.9063,20.9514,1.0296,Canadian Imperial Bank of Comm,Financials,60.0,4.124113698328982,2.0794415416798357,16.122918999886018,1.4861396960896067,0.0008745386808458539,3.9512437185814275
2020-01-01,CM CT Equity,62.6,8.0,98.0,15.0,0.0,53.0,5.42,48146.4689,49.1071,52.887,60.5263,0.0,78.5714,14.0,7.0,100.0,46.667,65.0,9017000.0,8.93,651604.0,-4.0205,18.2928,0.033,14.6055,0.8162,13.781,1.0222,Canadian Imperial Bank of Comm,Financials,61.0,4.136765278106052,2.0794415416798357,16.014622242482044,1.6900958154515549,0.0006239718645413807,3.970291913552122
2021-01-01,CM CT Equity,63.333,15.0,100.0,15.0,0.0,54.0,6.42,48591.0771,46.4286,53.692,59.2105,0.0,78.5714,14.0,6.0,100.0,40.0,65.0,9678250.0,8.88,769551.0,-26.6488,19.4285,0.055,10.029,0.5334,-12.3031,1.0089,Canadian Imperial Bank of Comm,Financials,62.0,4.1484065203206315,2.70805020110221,16.08539165778519,1.8594181177018698,0.0010243611711241898,3.9889840465642745
2010-01-01,CMG CT Equity,,,,,,,,281.94,,,,,,,,,,,,,48.0441,113.1868,1.708,,69.747,40.8349,56.974,3.7473,Computer Modelling Group Ltd,Energy,,,,,,,
2011-01-01,CMG CT Equity,,,,,,,,466.8407,,45.782,,,,,,,,,836099.0,,49.906,-15.4639,1.6858,13.136,49.784,29.5316,3.0977,6.5529,Computer Modelling Group Ltd,Energy,,,,13.636502306108252,,0.28692499235507407,
2012-01-01,CMG CT Equity,,,,,,,,566.4749,,32.388,,,,,,,,,854234.0,,58.689,17.0732,1.6401,11.551,51.8506,31.6147,14.4016,8.4469,Computer Modelling Group Ltd,Energy,,,,13.65796043992212,,0.35664443621094233,
2013-01-01,CMG CT Equity,,,,,,61.0,12.5,804.4313,,37.388,,,,,,,,,985885.0,10.93,74.892,31.25,1.632,9.403,57.1565,35.0214,17.7649,8.3052,Computer Modelling Group Ltd,Energy,,,,13.80129499392259,2.5257286443082556,0.25149780678292505,4.110873864173311
2014-01-01,CMG CT Equity,,,,,,62.0,13.5,1035.1556,,44.283,,,,,,,,,973991.0,11.93,83.421,4.7619,1.6239,5.613,50.9227,31.3581,12.4291,10.0233,Computer Modelling Group Ltd,Energy,,,,13.789157342335574,2.6026896854443837,0.12675293001829144,4.127134385045092
2015-01-01,CMG CT Equity,65.143,4.0,100.0,7.0,0.0,63.0,14.5,938.976,,48.728,11.157,0.0,48.2143,6.0,0.0,100.0,0.0,,1002383.0,12.93,100.268,7.5758,1.6032,5.674,48.2292,30.0835,8.5733,11.7731,Computer Modelling Group Ltd,Energy,,4.176584853439125,1.3862943611198906,13.817890723122499,2.6741486494265287,0.11644229190609096,4.143134726391533
2016-01-01,CMG CT Equity,66.143,4.0,100.0,7.0,0.0,64.0,15.5,705.2928,,49.732,11.157,0.0,48.2143,6.0,0.0,100.0,0.0,,1061902.0,13.93,106.456,18.3099,1.6326,5.139,51.5668,31.5861,13.9028,9.782,Computer Modelling Group Ltd,Energy,20.0,4.191819064855802,1.3862943611198906,13.875572197806681,2.740840023925201,0.10333386954073837,4.1588830833596715
2017-01-01,CMG CT Equity,67.143,4.0,100.0,7.0,0.0,65.0,16.42,722.3771,,57.934,11.157,0.0,48.2143,6.0,0.0,100.0,0.0,,828981.0,14.85,101.413,-23.8095,1.6939,4.775,41.2373,24.3442,-4.7878,8.2966,Computer Modelling Group Ltd,Energy,21.0,4.206824673306102,1.3862943611198906,13.62795251467505,2.7985001040242823,0.08242137604860704,4.174387269895637
2018-01-01,CMG CT Equity,68.143,4.0,100.0,7.0,0.0,66.0,17.5,770.8908,,52.868,13.2231,0.0,51.7857,6.0,0.0,100.0,0.0,5.2632,779514.0,12.93,106.725,-3.125,1.7642,4.679,41.1423,23.3201,-7.0559,8.1578,Computer Modelling Group Ltd,Energy,22.0,4.221608438266889,1.3862943611198906,13.566425927549602,2.8622008809294686,0.08850344253612771,4.189654742026425
2019-01-01,CMG CT Equity,66.0,4.0,96.29,7.0,0.0,41.0,0.58,488.5822,1.5504,58.285,16.9421,0.0,51.7857,6.0,1.0,100.0,14.286,17.5439,370056.0,12.2,97.99,-16.129,1.7913,4.5,36.4117,20.3268,-0.5553,8.0378,Computer Modelling Group Ltd,Energy,23.0,4.189654742026425,1.3862943611198906,12.821409624519298,-0.5447271754416722,0.07720682851505534,3.713572066704308
2020-01-01,CMG CT Equity,63.75,4.0,100.0,8.0,0.0,42.0,1.58,659.6453,1.5504,73.731,16.9421,0.0,51.7857,6.0,1.0,100.0,12.5,17.5439,900112.0,11.77,90.305,7.6923,1.8313,4.152,43.0562,23.511,0.237,5.9404,Computer Modelling Group Ltd,Energy,24.0,4.154969184038536,1.3862943611198906,13.710274479008325,0.4574248470388755,0.05631281279244823,3.7376696182833684
2021-01-01,CMG CT Equity,64.0,4.0,97.05,9.0,0.0,43.0,2.58,391.7962,1.5504,83.561,16.9421,0.0,51.7857,7.0,1.0,100.0,11.111,17.5439,900953.0,11.55,120.866,3.5714,2.4663,4.098,54.8561,22.2426,1.241,3.2255,Computer Modelling Group Ltd,Energy,25.0,4.1588830833596715,1.3862943611198906,13.711208370967942,0.9477893989335261,0.049042017208985045,3.7612001156935624
2010-01-01,CNQ CT Equity,56.25,8.0,97.0,12.0,0.0,,,41214.4373,33.0579,,39.834,0.0,64.2857,7.0,1.0,100.0,8.333,31.25,,,41024.0,-68.3297,,,,3.7766,-6.433,1.5312,Canadian Natural Resources Ltd,Energy,37.0,4.029806041084529,2.0794415416798357,,,,
2011-01-01,CNQ CT Equity,62.571,9.0,97.5,14.0,0.0,,,48258.6848,31.405,72.838,38.1743,0.0,60.7143,10.0,1.0,100.0,7.143,31.25,,,42954.0,5.4795,,4.18,,3.9844,13.4376,1.6521,Canadian Natural Resources Ltd,Energy,38.0,4.136301911982607,2.1972245773362196,,,0.057387627337378844,
2012-01-01,CNQ CT Equity,63.571,5.0,97.0,14.0,0.0,,,41768.019,29.7521,74.154,37.3444,0.0,60.7143,10.0,1.0,100.0,7.143,31.25,,,47278.0,56.4935,2.0855,4.112,12.2174,5.8582,4.7812,1.4004,Canadian Natural Resources Ltd,Energy,39.0,4.152157391515169,1.6094379124341003,,,0.0554521671116865,
2013-01-01,CNQ CT Equity,62.75,9.0,99.0,12.0,0.0,,,31343.8265,29.7521,68.076,36.9295,0.0,58.9286,9.0,1.0,100.0,8.333,31.25,,11.72,48980.0,-28.6307,2.0855,4.048,12.2174,3.9311,6.2084,1.1428,Canadian Natural Resources Ltd,Energy,40.0,4.139158578011894,2.1972245773362196,,,0.05946295316998649,
2014-01-01,CNQ CT Equity,63.75,7.0,99.0,12.0,0.0,,,39027.2425,29.7521,70.28,36.9295,0.0,58.9286,9.0,1.0,100.0,8.333,31.25,,10.81,51754.0,20.9302,2.0855,2.8040000000000003,12.2174,4.5069,10.8579,1.2571,Canadian Natural Resources Ltd,Energy,41.0,4.154969184038536,1.9459101490553132,,,0.03989755264655663,
2015-01-01,CNQ CT Equity,64.231,7.0,99.0,13.0,0.0,,,39207.4342,29.7521,79.108,39.0041,0.0,58.9286,10.0,2.0,100.0,15.385,39.0625,,10.92,60200.0,73.0769,2.0855,2.746,12.2174,7.019,18.7069,1.1716,Canadian Natural Resources Ltd,Energy,42.0,4.162485960197236,1.9459101490553132,,,0.034712039237498105,
2016-01-01,CNQ CT Equity,64.818,8.0,99.0,11.0,0.0,,,33074.0746,32.2314,91.167,40.249,0.0,58.9286,9.0,2.0,100.0,18.182,39.0625,,10.35,59275.0,73.0769,2.0855,2.784,12.2174,-1.0663,-30.9057,1.0963,Canadian Natural Resources Ltd,Energy,43.0,4.1715833425629025,2.0794415416798357,,,0.030537365494093256,
2017-01-01,CNQ CT Equity,65.818,5.0,100.0,11.0,0.0,,,47421.6623,36.3636,94.598,43.5685,0.0,64.2857,9.0,2.0,100.0,18.182,39.0625,,11.27,58648.0,67.2414,2.1981,2.633,-0.7605,-0.346,-20.3771,1.3627,Canadian Natural Resources Ltd,Energy,44.0,4.1868933571525915,1.6094379124341003,,,0.027833569420072306,
2018-01-01,CNQ CT Equity,66.818,6.0,100.0,11.0,0.0,,,54718.8364,36.3636,84.305,43.5685,0.0,64.2857,9.0,2.0,100.0,18.182,39.0625,,12.35,73867.0,67.2414,2.2879,2.225,8.2769,3.6177,58.3738,1.3151,Canadian Natural Resources Ltd,Energy,45.0,4.2019725053223285,1.791759469228055,,,0.026392266176383367,
2019-01-01,CNQ CT Equity,66.091,6.0,100.0,11.0,0.0,,,39728.1737,43.8017,89.291,48.5477,0.0,69.6429,8.0,2.0,100.0,18.182,39.0625,,12.25,71559.0,4.4118,2.2856,2.297,8.1443,3.5633,26.86,1.1064,Canadian Natural Resources Ltd,Energy,46.0,4.191032580250021,1.791759469228055,,,0.025724877087276436,
2020-01-01,CNQ CT Equity,65.454,6.0,100.0,11.0,0.0,,,49742.9327,44.6281,83.305,50.2075,0.0,75.0,8.0,2.0,100.0,18.182,39.0625,,12.17,78121.0,113.615,2.2352,2.299,16.1756,7.2368,7.957,1.1902,Canadian Natural Resources Ltd,Energy,47.0,4.1813476058436745,1.791759469228055,,,0.027597383110257483,
2021-01-01,CNQ CT Equity,66.454,5.0,100.0,11.0,0.0,,,36128.5762,44.6281,98.885,50.2075,0.0,75.0,8.0,3.0,100.0,27.273,39.0625,,13.43,75276.0,113.615,2.2769,2.338,-1.2914,-0.5672,-25.9306,1.0509,Canadian Natural Resources Ltd,Energy,48.0,4.196509978983386,1.6094379124341003,,,0.023643626434747433,
2010-01-01,CNR CT Equity,63.0,11.0,97.56,12.0,0.0,,,26955.7408,32.5581,,39.2562,0.0,55.3571,10.0,2.0,100.0,16.667,38.5965,,,25176.0,-1.0025,2.3814,,17.0154,7.1451,-13.1455,1.6266,Canadian National Railway Co,Industrials,91.0,4.143134726391533,2.3978952727983707,,,,
2011-01-01,CNR CT Equity,63.818,9.0,100.0,11.0,0.0,,,30688.9849,34.8837,69.789,44.2149,0.0,55.3571,10.0,2.0,100.0,18.182,54.386,7746697.0,,25206.0,14.1772,2.2375,0.293,18.6881,8.3522,12.6239,1.7616,Canadian National Railway Co,Industrials,92.0,4.156035282220533,2.1972245773362196,15.86277711693486,,0.004198369370531172,
2012-01-01,CNR CT Equity,64.615,9.0,100.0,13.0,0.0,,,35653.5979,38.7597,78.287,46.281,0.0,55.3571,12.0,2.0,100.0,15.385,54.386,8234941.0,,26026.0,20.8426,2.3325,0.297,22.373,9.5917,8.8104,1.9511,Canadian National Railway Co,Industrials,93.0,4.168446581977155,2.1972245773362196,15.923896757026622,,0.0037937333145988475,
2013-01-01,CNR CT Equity,65.615,12.0,99.3,13.0,0.0,50.0,3.08,38988.6311,44.186,71.464,51.2397,0.0,60.7143,12.0,2.0,100.0,15.385,57.8947,7959505.0,12.06,26659.0,12.844,2.4281,0.332,24.7027,10.1737,9.8804,2.0383,Canadian National Railway Co,Industrials,94.0,4.18380432834825,2.4849066497880004,15.889877369957292,1.1249295969854831,0.004645695734915483,3.912023005428146
2014-01-01,CNR CT Equity,65.692,12.0,100.0,13.0,0.0,51.0,4.08,50624.9405,41.0853,76.852,48.7603,0.0,60.7143,12.0,2.0,100.0,15.385,54.386,8229632.0,13.06,30163.0,0.813,2.3704,0.239,21.793,9.1936,6.6028,2.2382,Canadian National Railway Co,Industrials,95.0,4.184977152475314,2.4849066497880004,15.923251857194236,1.4060969884160703,0.003109873523135377,3.9318256327243257
2015-01-01,CNR CT Equity,64.077,9.0,100.0,13.0,0.0,52.0,5.08,64936.2495,41.8605,75.137,49.1736,0.0,60.7143,12.0,3.0,100.0,23.077,54.386,9341607.0,10.32,31687.0,24.5161,2.3408,0.183,23.9715,10.2409,14.7423,2.6143,Canadian National Railway Co,Industrials,96.0,4.160085485184777,2.1972245773362196,16.049988851079664,1.6253112615903906,0.002435551060063617,3.9512437185814275
2016-01-01,CNR CT Equity,63.091,11.0,95.5,11.0,0.0,53.0,6.08,61222.1756,44.9612,78.848,52.0661,0.0,66.0714,10.0,3.0,100.0,27.273,54.386,10077104.0,10.43,36402.0,14.5078,2.3958,0.133,24.898,10.3923,3.9311,2.262,Canadian National Railway Co,Industrials,97.0,4.144578128629586,2.3978952727983707,16.125776477741187,1.8050046959780757,0.0016867897727272727,3.970291913552122
2017-01-01,CNR CT Equity,64.364,13.0,100.0,11.0,0.0,57.0,0.5,69308.8114,46.5116,77.08,51.6529,0.0,60.7143,10.0,3.0,100.0,27.273,54.386,19882232.0,10.74,37057.0,6.1086,2.4658,0.161,24.4369,9.9103,-4.5516,2.4578,Canadian National Railway Co,Industrials,98.0,4.1645544705969035,2.5649493574615367,16.80533702653234,-0.6931471805599453,0.002088738972496108,4.04305126783455
2018-01-01,CNR CT Equity,63.077,9.0,100.0,13.0,0.0,58.0,1.58,77275.3023,48.8372,76.421,54.9587,0.0,69.6429,12.0,5.0,100.0,38.461,54.386,12314835.0,10.13,37629.0,55.2239,2.3712,0.147,34.8224,14.6855,8.3409,2.6029,Canadian National Railway Co,Industrials,99.0,4.144356202308214,2.1972245773362196,16.326315191152254,0.4574248470388755,0.001923555043770691,4.060443010546419
2019-01-01,CNR CT Equity,64.308,11.0,99.28,13.0,0.0,63.0,0.92,73629.1008,51.1628,77.945,56.1983,0.0,69.6429,12.0,5.0,100.0,38.461,54.386,18236626.0,10.97,41214.0,-19.0934,2.2988,0.205,25.2384,10.9788,9.8152,2.3513,Canadian National Railway Co,Industrials,100.0,4.163684040300714,2.3978952727983707,16.71894254742973,-0.08338160893905101,0.0026300596574507667,4.143134726391533
2020-01-01,CNR CT Equity,65.385,10.0,100.0,13.0,0.0,64.0,1.92,84034.5666,51.1628,77.325,56.1983,0.0,69.6429,12.0,5.0,100.0,38.461,54.386,8940547.0,11.97,43784.0,-0.6791,2.3821,0.204,23.631,9.9202,4.1617,2.499,Canadian National Railway Co,Industrials,101.0,4.180292874358465,2.302585092994046,16.006107330960255,0.6523251860396901,0.002638215324927255,4.1588830833596715
2021-01-01,CNR CT Equity,65.214,13.0,97.67,14.0,0.0,65.0,2.92,99576.0445,51.1628,78.782,56.1983,0.0,69.6429,13.0,6.0,100.0,42.857,54.386,10813235.0,12.07,44804.0,-14.359,2.3503,0.188,18.9006,8.0417,-7.3607,2.7799,Canadian National Railway Co,Industrials,102.0,4.177674169809105,2.5649493574615367,16.19628140479056,1.0715836162801904,0.0023863319032266257,4.174387269895637
2010-01-01,COS CT Equity,62.88,10.0,93.33,9.0,0.0,,,14489.6151,4.9587,,17.4274,,55.3571,8.0,,,0.0,7.8125,3758900.0,,6953.0,-71.9243,1.7624,,10.9659,6.2221,-38.829,2.5134,Canadian Oil Sands Ltd,Energy,7.0,4.141228148120951,2.302585092994046,15.139636919372554,,,
2011-01-01,COS CT Equity,63.889,11.0,98.98,9.0,0.0,,,12813.6366,4.9587,,17.4274,0.0,55.3571,8.0,0.0,100.0,0.0,7.8125,3485730.0,,7132.0,176.4045,1.8304,,30.9032,16.8832,24.5052,2.2725,Canadian Oil Sands Ltd,Energy,8.0,4.157147202590053,2.3978952727983707,15.064188049394676,,,
2012-01-01,COS CT Equity,64.111,8.0,100.0,9.0,0.0,,,11264.6598,4.9587,31.241,17.4274,0.0,55.3571,8.0,0.0,100.0,0.0,7.8125,3999400.0,,8620.0,-4.065,1.9849,0.464,28.8306,14.5251,20.8671,1.8198,Canadian Oil Sands Ltd,Energy,9.0,4.160615956068125,2.0794415416798357,15.20165490783304,,0.014852277455907302,
2013-01-01,COS CT Equity,64.1,13.0,99.2,10.0,0.0,,,9773.4884,4.9587,28.707,17.4274,0.0,55.3571,9.0,1.0,100.0,10.0,7.8125,3884155.0,,10171.0,-14.8305,2.1537,0.441,22.3037,10.356,-6.6236,1.5179,Canadian Oil Sands Ltd,Energy,10.0,4.160444363926624,2.5649493574615367,15.172416014909127,,0.015362106803218726,
2014-01-01,COS CT Equity,64.273,13.0,97.1,11.0,0.0,60.0,12.33,9681.6898,2.4793,29.139,17.4274,0.0,55.3571,10.0,1.0,100.0,9.091,12.5,5194930.0,6.77,10190.0,-14.4279,2.2019,0.393,18.0383,8.1921,7.7593,1.4857,Canadian Oil Sands Ltd,Energy,11.0,4.16313963637067,2.5649493574615367,15.463193707929976,2.512035317176253,0.013487079172243385,4.0943445622221
2015-01-01,COS CT Equity,64.091,7.0,100.0,11.0,0.0,46.0,1.08,5049.6392,4.9587,32.992,17.8423,0.0,55.3571,10.0,1.0,100.0,9.091,9.375,2900640.0,6.84,10014.0,-44.7674,2.1892,0.125,9.9686,4.5536,-12.2861,1.0552,Canadian Oil Sands Ltd,Energy,12.0,4.160303948452609,1.9459101490553132,14.880441960263495,0.0769610411361284,0.003788797284190107,3.828641396489095
2016-01-01,COS CT Equity,64.091,7.0,100.0,11.0,0.0,47.0,2.08,4007.7604,4.9587,24.452,17.8423,0.0,55.3571,10.0,1.0,100.0,9.091,9.375,,8.12,10014.0,-44.7674,2.1892,0.148,9.9686,4.5536,-12.2861,1.0552,Canadian Oil Sands Ltd,Energy,13.0,4.160303948452609,1.9459101490553132,,0.7323678937132266,0.0060526746278423025,3.8501476017100584
2017-01-01,COS CT Equity,64.091,7.0,100.0,11.0,0.0,47.0,0.5,4812.2202,4.9587,1.369,17.8423,0.0,55.3571,10.0,1.0,100.0,9.091,9.375,,7.9,10014.0,-44.7674,2.1892,0.0,9.9686,4.5536,-12.2861,1.0552,Canadian Oil Sands Ltd,Energy,14.0,4.160303948452609,1.9459101490553132,,-0.6931471805599453,0.0,3.8501476017100584
2010-01-01,CP CT Equity,60.846,8.0,95.91,13.0,0.0,,,9553.9348,24.031,,33.8843,0.0,55.3571,12.0,3.0,100.0,23.077,35.0877,4193858.0,,14154.8,-16.2025,2.811,,10.549,3.7527,-10.7349,1.347,Canadian Pacific Railway Ltd,Industrials,9.0,4.108346081857914,2.0794415416798357,15.249131631978583,,,
2011-01-01,CP CT Equity,61.846,7.0,95.6,13.0,0.0,,,10928.043,25.5814,66.886,34.7107,0.0,55.3571,12.0,3.0,100.0,23.077,35.0877,6577918.0,,13676.0,16.6163,2.9351000000000003,0.16,13.7311,4.6783,13.148,1.4474,Canadian Pacific Railway Ltd,Industrials,10.0,4.124647424152147,1.9459101490553132,15.699228839858366,,0.002392129892653171,
